"","DEPARTAMENTO","FECHA","CASOS","FALLECIDOS","FALLECIDOS_SINADEF","FALLECIDOS_2019","EXCESO_MUERTES"
"3","AMAZONAS",202003,0,0,68,79,-11
"5","AMAZONAS",202004,165,2,64,74,-10
"7","AMAZONAS",202005,618,34,82,64,18
"9","AMAZONAS",202006,1762,95,117,78,39
"11","AMAZONAS",202007,4172,203,201,93,108
"13","AMAZONAS",202008,5159,88,128,99,29
"15","AMAZONAS",202009,3752,75,95,71,24
"16","AMAZONAS",202010,1681,33,75,94,-19
"17","AMAZONAS",202011,822,20,58,67,-9
"18","AMAZONAS",202012,431,23,67,56,11
"1","AMAZONAS",202101,1189,50,105,81,24
"2","AMAZONAS",202102,1526,81,127,86,41
"4","AMAZONAS",202103,2091,87,123,79,44
"6","AMAZONAS",202104,3277,152,158,74,84
"8","AMAZONAS",202105,2190,161,167,64,103
"10","AMAZONAS",202106,1288,67,96,78,18
"12","AMAZONAS",202107,632,46,97,93,4
"14","AMAZONAS",202108,432,22,71,99,-28
"21","ANCASH",202003,13,3,503,475,28
"23","ANCASH",202004,945,124,538,419,119
"25","ANCASH",202005,3803,503,1009,475,534
"27","ANCASH",202006,3595,598,1169,437,732
"29","ANCASH",202007,4300,604,1147,492,655
"31","ANCASH",202008,6391,456,969,507,462
"33","ANCASH",202009,4229,236,644,467,177
"34","ANCASH",202010,3763,121,543,498,45
"35","ANCASH",202011,1951,99,522,484,38
"36","ANCASH",202012,2085,142,583,530,53
"19","ANCASH",202101,5761,397,940,491,449
"20","ANCASH",202102,5846,419,930,431,499
"22","ANCASH",202103,9203,627,1274,475,799
"24","ANCASH",202104,11292,1077,1735,419,1316
"26","ANCASH",202105,6482,786,1331,475,856
"28","ANCASH",202106,2891,261,761,437,324
"30","ANCASH",202107,1682,103,599,492,107
"32","ANCASH",202108,1062,43,467,507,-40
"39","APURIMAC",202003,0,0,122,153,-31
"41","APURIMAC",202004,156,4,139,130,9
"43","APURIMAC",202005,130,5,158,133,25
"45","APURIMAC",202006,332,21,175,128,47
"47","APURIMAC",202007,417,33,186,124,62
"49","APURIMAC",202008,2058,90,248,163,85
"51","APURIMAC",202009,1883,76,248,141,107
"52","APURIMAC",202010,972,46,206,148,58
"53","APURIMAC",202011,690,38,196,160,36
"54","APURIMAC",202012,1043,47,244,156,88
"37","APURIMAC",202101,2035,142,333,163,170
"38","APURIMAC",202102,1691,116,295,110,185
"40","APURIMAC",202103,2602,148,373,153,220
"42","APURIMAC",202104,5817,274,471,130,341
"44","APURIMAC",202105,3396,288,483,133,350
"46","APURIMAC",202106,1539,95,286,128,158
"48","APURIMAC",202107,745,40,224,124,100
"50","APURIMAC",202108,307,18,184,163,21
"57","AREQUIPA",202003,30,2,567,590,-23
"59","AREQUIPA",202004,803,48,576,572,4
"61","AREQUIPA",202005,2863,126,657,571,86
"63","AREQUIPA",202006,3556,559,1208,596,612
"65","AREQUIPA",202007,8090,1515,2651,659,1992
"67","AREQUIPA",202008,18879,1182,1901,583,1318
"69","AREQUIPA",202009,8457,379,836,586,250
"70","AREQUIPA",202010,2569,171,658,554,104
"71","AREQUIPA",202011,1447,121,618,551,67
"72","AREQUIPA",202012,1874,154,703,615,88
"55","AREQUIPA",202101,5678,482,1095,536,559
"56","AREQUIPA",202102,6860,655,1214,508,706
"58","AREQUIPA",202103,5372,460,1076,590,486
"60","AREQUIPA",202104,7215,568,1114,572,542
"62","AREQUIPA",202105,13268,1097,1701,571,1130
"64","AREQUIPA",202106,17089,1426,2187,596,1591
"66","AREQUIPA",202107,7070,523,1177,659,518
"68","AREQUIPA",202108,2251,124,676,583,93
"75","AYACUCHO",202003,1,1,137,166,-29
"77","AYACUCHO",202004,151,7,139,206,-67
"79","AYACUCHO",202005,698,34,186,184,2
"81","AYACUCHO",202006,1052,63,183,175,8
"83","AYACUCHO",202007,2349,174,258,173,85
"85","AYACUCHO",202008,4582,303,343,180,163
"87","AYACUCHO",202009,3111,126,253,188,65
"88","AYACUCHO",202010,1767,65,209,173,36
"89","AYACUCHO",202011,943,32,200,192,8
"90","AYACUCHO",202012,721,31,286,195,91
"73","AYACUCHO",202101,1628,74,303,202,101
"74","AYACUCHO",202102,2518,187,399,172,227
"76","AYACUCHO",202103,3657,293,592,166,426
"78","AYACUCHO",202104,3253,240,488,206,282
"80","AYACUCHO",202105,2617,241,467,184,283
"82","AYACUCHO",202106,1619,116,314,175,139
"84","AYACUCHO",202107,1228,61,286,173,113
"86","AYACUCHO",202108,1007,33,241,180,61
"93","CAJAMARCA",202003,1,0,290,320,-30
"95","CAJAMARCA",202004,271,18,260,285,-25
"97","CAJAMARCA",202005,558,29,315,261,54
"99","CAJAMARCA",202006,1582,122,409,264,145
"101","CAJAMARCA",202007,5574,568,872,297,575
"103","CAJAMARCA",202008,8878,430,712,269,443
"105","CAJAMARCA",202009,4232,185,506,238,268
"106","CAJAMARCA",202010,1835,97,394,293,101
"107","CAJAMARCA",202011,1294,68,324,249,75
"108","CAJAMARCA",202012,1252,91,357,275,82
"91","CAJAMARCA",202101,3506,163,524,307,217
"92","CAJAMARCA",202102,4463,258,623,276,347
"94","CAJAMARCA",202103,8374,431,869,320,549
"96","CAJAMARCA",202104,10650,736,1173,285,888
"98","CAJAMARCA",202105,6675,552,969,261,708
"100","CAJAMARCA",202106,3213,166,539,264,275
"102","CAJAMARCA",202107,1689,105,472,297,175
"104","CAJAMARCA",202108,881,57,430,269,161
"111","CALLAO",202003,46,5,422,364,58
"113","CALLAO",202004,4228,376,663,332,331
"115","CALLAO",202005,8649,1285,1721,358,1363
"117","CALLAO",202006,5675,1134,1582,370,1212
"119","CALLAO",202007,3829,828,1213,381,832
"121","CALLAO",202008,6447,715,1068,389,679
"123","CALLAO",202009,6019,385,749,424,325
"124","CALLAO",202010,3815,211,553,385,168
"125","CALLAO",202011,2626,125,449,331,118
"126","CALLAO",202012,2366,155,510,352,158
"109","CALLAO",202101,5899,535,923,362,561
"110","CALLAO",202102,9538,1068,1439,386,1053
"112","CALLAO",202103,16007,1130,1508,364,1144
"114","CALLAO",202104,17187,1016,1423,332,1091
"116","CALLAO",202105,3193,571,952,358,594
"118","CALLAO",202106,1815,217,601,370,231
"120","CALLAO",202107,1158,97,490,381,109
"122","CALLAO",202108,962,55,475,389,86
"129","CUSCO",202003,34,6,481,514,-33
"131","CUSCO",202004,284,4,450,458,-8
"133","CUSCO",202005,842,15,455,501,-46
"135","CUSCO",202006,777,32,517,552,-35
"137","CUSCO",202007,3059,261,806,560,246
"139","CUSCO",202008,10852,768,1439,561,878
"141","CUSCO",202009,4963,255,721,528,193
"142","CUSCO",202010,2025,109,591,539,52
"143","CUSCO",202011,1351,72,517,523,-6
"144","CUSCO",202012,1323,74,611,583,28
"127","CUSCO",202101,3565,220,828,571,257
"128","CUSCO",202102,6479,469,1007,503,504
"130","CUSCO",202103,8910,569,1151,514,637
"132","CUSCO",202104,10801,702,1255,458,797
"134","CUSCO",202105,8099,629,1228,501,727
"136","CUSCO",202106,4727,298,855,552,303
"138","CUSCO",202107,2595,142,680,560,120
"140","CUSCO",202108,1322,75,547,561,-14
"147","HUANCAVELICA",202003,1,0,159,147,12
"149","HUANCAVELICA",202004,135,5,194,155,39
"151","HUANCAVELICA",202005,424,12,192,158,34
"153","HUANCAVELICA",202006,353,11,194,161,33
"155","HUANCAVELICA",202007,946,81,270,163,107
"157","HUANCAVELICA",202008,3099,166,356,195,161
"159","HUANCAVELICA",202009,1888,54,215,170,45
"160","HUANCAVELICA",202010,547,32,167,181,-14
"161","HUANCAVELICA",202011,308,18,175,145,30
"162","HUANCAVELICA",202012,223,12,185,159,26
"145","HUANCAVELICA",202101,665,63,263,152,111
"146","HUANCAVELICA",202102,1123,146,366,170,196
"148","HUANCAVELICA",202103,1298,135,378,147,231
"150","HUANCAVELICA",202104,2296,185,410,155,255
"152","HUANCAVELICA",202105,1444,132,363,158,205
"154","HUANCAVELICA",202106,555,46,221,161,60
"156","HUANCAVELICA",202107,357,23,231,163,68
"158","HUANCAVELICA",202108,276,21,172,195,-23
"165","HUANUCO",202003,6,0,268,274,-6
"167","HUANUCO",202004,298,5,255,239,16
"169","HUANUCO",202005,542,59,287,235,52
"171","HUANUCO",202006,1681,147,388,240,148
"173","HUANUCO",202007,4845,295,551,219,332
"175","HUANUCO",202008,6671,264,503,235,268
"177","HUANUCO",202009,2989,101,338,228,110
"178","HUANUCO",202010,1151,68,307,248,59
"179","HUANUCO",202011,1036,52,262,241,21
"180","HUANUCO",202012,1454,87,324,240,84
"163","HUANUCO",202101,2855,424,718,264,454
"164","HUANUCO",202102,1776,315,601,197,404
"166","HUANUCO",202103,1729,156,422,274,148
"168","HUANUCO",202104,3066,216,505,239,266
"170","HUANUCO",202105,2295,260,555,235,320
"172","HUANUCO",202106,1283,155,454,240,214
"174","HUANUCO",202107,981,48,372,219,153
"176","HUANUCO",202108,450,21,296,235,61
"183","ICA",202003,8,3,343,429,-86
"185","ICA",202004,705,108,405,344,61
"187","ICA",202005,3082,421,827,376,451
"189","ICA",202006,4166,806,1236,389,847
"191","ICA",202007,6168,883,1291,361,930
"193","ICA",202008,9013,683,991,370,621
"195","ICA",202009,6093,349,603,422,181
"196","ICA",202010,1443,166,439,392,47
"197","ICA",202011,585,108,399,346,53
"198","ICA",202012,975,164,470,351,119
"181","ICA",202101,4446,539,881,361,520
"182","ICA",202102,5093,976,1245,386,859
"184","ICA",202103,3802,735,1053,429,624
"186","ICA",202104,4493,868,1149,344,805
"188","ICA",202105,3469,794,1080,376,704
"190","ICA",202106,2092,385,694,389,305
"192","ICA",202107,1103,194,523,361,162
"194","ICA",202108,987,97,382,370,12
"201","JUNIN",202003,16,2,550,515,35
"203","JUNIN",202004,493,40,435,473,-38
"205","JUNIN",202005,1497,136,641,485,156
"207","JUNIN",202006,2189,224,725,504,221
"209","JUNIN",202007,4275,756,1393,541,852
"211","JUNIN",202008,7472,660,1203,517,686
"213","JUNIN",202009,4528,283,747,548,199
"214","JUNIN",202010,3292,134,624,527,97
"215","JUNIN",202011,1990,79,539,526,13
"216","JUNIN",202012,2777,101,590,542,48
"199","JUNIN",202101,6938,537,1162,563,599
"200","JUNIN",202102,8517,847,1438,440,998
"202","JUNIN",202103,7325,595,1159,515,644
"204","JUNIN",202104,11527,816,1348,473,875
"206","JUNIN",202105,10393,959,1536,485,1051
"208","JUNIN",202106,5808,534,1029,504,525
"210","JUNIN",202107,2772,160,720,541,179
"212","JUNIN",202108,2124,77,548,517,31
"219","LA LIBERTAD",202003,29,4,610,708,-98
"221","LA LIBERTAD",202004,1067,80,583,627,-44
"223","LA LIBERTAD",202005,4089,384,997,632,365
"225","LA LIBERTAD",202006,5562,1442,2341,684,1657
"227","LA LIBERTAD",202007,5965,1333,2234,711,1523
"229","LA LIBERTAD",202008,7458,737,1297,736,561
"231","LA LIBERTAD",202009,6890,348,846,701,145
"232","LA LIBERTAD",202010,3143,169,739,712,27
"233","LA LIBERTAD",202011,1847,153,752,675,77
"234","LA LIBERTAD",202012,1696,219,900,728,172
"217","LA LIBERTAD",202101,3171,449,1176,707,469
"218","LA LIBERTAD",202102,5876,663,1357,687,670
"220","LA LIBERTAD",202103,9692,969,1847,708,1139
"222","LA LIBERTAD",202104,12528,1496,2424,627,1797
"224","LA LIBERTAD",202105,11254,1106,1993,632,1361
"226","LA LIBERTAD",202106,3302,382,1115,684,431
"228","LA LIBERTAD",202107,2133,107,790,711,79
"230","LA LIBERTAD",202108,1065,59,741,736,5
"237","LAMBAYEQUE",202003,35,17,79,54,25
"239","LAMBAYEQUE",202004,3109,554,593,59,534
"241","LAMBAYEQUE",202005,6141,1098,1269,54,1215
"243","LAMBAYEQUE",202006,4842,666,597,46,551
"245","LAMBAYEQUE",202007,3821,518,495,63,432
"247","LAMBAYEQUE",202008,5121,520,653,43,610
"249","LAMBAYEQUE",202009,4070,382,464,43,421
"250","LAMBAYEQUE",202010,2466,319,252,49,203
"251","LAMBAYEQUE",202011,1874,259,226,69,157
"252","LAMBAYEQUE",202012,2101,294,382,42,340
"235","LAMBAYEQUE",202101,2410,401,414,38,376
"236","LAMBAYEQUE",202102,2867,460,375,59,316
"238","LAMBAYEQUE",202103,5059,637,577,54,523
"240","LAMBAYEQUE",202104,8326,1105,1203,59,1144
"242","LAMBAYEQUE",202105,4737,889,891,54,837
"244","LAMBAYEQUE",202106,1761,284,434,46,388
"246","LAMBAYEQUE",202107,1183,99,235,63,172
"248","LAMBAYEQUE",202108,707,55,189,43,146
"255","LIMA",202003,986,84,3861,2822,1039
"257","LIMA",202004,28056,2546,5946,2593,3353
"259","LIMA",202005,77076,7773,12060,2568,9492
"261","LIMA",202006,59319,8407,12618,2804,9814
"263","LIMA",202007,60904,7789,11675,3016,8659
"265","LIMA",202008,93757,7428,11365,3131,8234
"267","LIMA",202009,59919,3767,6946,2985,3961
"268","LIMA",202010,35468,1914,5132,3242,1890
"269","LIMA",202011,18500,1136,4220,3082,1138
"270","LIMA",202012,18680,1311,4709,3031,1678
"253","LIMA",202101,67339,4937,8916,2786,6130
"254","LIMA",202102,107049,9683,13779,2787,10992
"256","LIMA",202103,117271,11374,15793,2822,12971
"258","LIMA",202104,96228,10533,14399,2593,11806
"260","LIMA",202105,46850,5832,9430,2568,6862
"262","LIMA",202106,23916,2056,5869,2804,3065
"264","LIMA",202107,14395,948,5042,3016,2026
"266","LIMA",202108,11146,497,4313,3131,1182
"273","LORETO",202003,62,17,217,176,41
"275","LORETO",202004,1492,451,504,176,328
"277","LORETO",202005,4607,1408,1188,169,1019
"279","LORETO",202006,4049,401,476,193,283
"281","LORETO",202007,3847,188,304,200,104
"283","LORETO",202008,4934,136,306,191,115
"285","LORETO",202009,3129,44,234,184,50
"286","LORETO",202010,1890,43,265,182,83
"287","LORETO",202011,1483,30,253,175,78
"288","LORETO",202012,1018,25,280,229,51
"271","LORETO",202101,1403,102,350,195,155
"272","LORETO",202102,5387,512,715,142,573
"274","LORETO",202103,3831,379,587,176,411
"276","LORETO",202104,2132,147,373,176,197
"278","LORETO",202105,1336,84,342,169,173
"280","LORETO",202106,1664,62,298,193,105
"282","LORETO",202107,2133,101,344,200,144
"284","LORETO",202108,381,28,279,191,88
"291","MADRE DE DIOS",202003,1,1,59,61,-2
"293","MADRE DE DIOS",202004,128,1,43,61,-18
"295","MADRE DE DIOS",202005,463,10,69,55,14
"297","MADRE DE DIOS",202006,1500,139,194,56,138
"299","MADRE DE DIOS",202007,1855,154,193,61,132
"301","MADRE DE DIOS",202008,2704,85,121,49,72
"303","MADRE DE DIOS",202009,1861,26,78,70,8
"304","MADRE DE DIOS",202010,479,15,73,72,1
"305","MADRE DE DIOS",202011,365,9,58,62,-4
"306","MADRE DE DIOS",202012,260,12,50,66,-16
"289","MADRE DE DIOS",202101,173,32,83,45,38
"290","MADRE DE DIOS",202102,483,25,73,57,16
"292","MADRE DE DIOS",202103,1561,90,155,61,94
"294","MADRE DE DIOS",202104,922,100,147,61,86
"296","MADRE DE DIOS",202105,552,31,86,55,31
"298","MADRE DE DIOS",202106,231,13,81,56,25
"300","MADRE DE DIOS",202107,146,11,71,61,10
"302","MADRE DE DIOS",202108,106,7,84,49,35
"309","MOQUEGUA",202003,0,0,60,57,3
"311","MOQUEGUA",202004,150,2,46,66,-20
"313","MOQUEGUA",202005,553,9,61,81,-20
"315","MOQUEGUA",202006,342,24,92,73,19
"317","MOQUEGUA",202007,2220,262,328,79,249
"319","MOQUEGUA",202008,6077,407,449,87,362
"321","MOQUEGUA",202009,4086,70,115,83,32
"322","MOQUEGUA",202010,1055,42,83,64,19
"323","MOQUEGUA",202011,893,23,71,84,-13
"324","MOQUEGUA",202012,780,45,86,59,27
"307","MOQUEGUA",202101,1810,152,202,65,137
"308","MOQUEGUA",202102,2089,70,122,69,53
"310","MOQUEGUA",202103,1780,42,94,57,37
"312","MOQUEGUA",202104,1423,60,116,66,50
"314","MOQUEGUA",202105,1467,119,169,81,88
"316","MOQUEGUA",202106,1907,79,154,73,81
"318","MOQUEGUA",202107,1691,61,111,79,32
"320","MOQUEGUA",202108,898,28,95,87,8
"327","PASCO",202003,1,0,83,51,32
"329","PASCO",202004,163,4,63,49,14
"331","PASCO",202005,504,18,104,49,55
"333","PASCO",202006,513,26,88,36,52
"335","PASCO",202007,945,66,150,55,95
"337","PASCO",202008,1987,96,172,66,106
"339","PASCO",202009,1086,57,108,56,52
"340","PASCO",202010,632,15,86,69,17
"341","PASCO",202011,445,22,85,62,23
"342","PASCO",202012,386,35,99,81,18
"325","PASCO",202101,1482,133,216,43,173
"326","PASCO",202102,1556,106,197,36,161
"328","PASCO",202103,1511,89,181,51,130
"330","PASCO",202104,1882,119,181,49,132
"332","PASCO",202105,1213,140,213,49,164
"334","PASCO",202106,545,65,127,36,91
"336","PASCO",202107,371,31,97,55,42
"338","PASCO",202108,332,13,80,66,14
"345","PIURA",202003,25,5,366,687,-321
"347","PIURA",202004,1917,380,689,517,172
"349","PIURA",202005,7269,1863,2358,437,1921
"351","PIURA",202006,8580,1251,1609,460,1149
"353","PIURA",202007,4783,646,1066,510,556
"355","PIURA",202008,8010,674,1080,459,621
"357","PIURA",202009,6544,442,870,355,515
"358","PIURA",202010,2372,260,702,401,301
"359","PIURA",202011,2171,336,789,487,302
"360","PIURA",202012,2055,467,991,515,476
"343","PIURA",202101,3351,626,1198,573,625
"344","PIURA",202102,3877,518,1066,605,461
"346","PIURA",202103,9363,868,1493,687,806
"348","PIURA",202104,12510,1714,2332,517,1815
"350","PIURA",202105,6356,1112,1709,437,1272
"352","PIURA",202106,3735,421,1004,460,544
"354","PIURA",202107,1573,162,744,510,234
"356","PIURA",202108,1215,109,632,459,173
"363","PUNO",202003,1,1,390,505,-115
"365","PUNO",202004,215,6,374,436,-62
"367","PUNO",202005,350,13,407,466,-59
"369","PUNO",202006,513,38,413,460,-47
"371","PUNO",202007,1590,232,728,510,218
"373","PUNO",202008,7045,765,1606,495,1111
"375","PUNO",202009,5818,247,684,490,194
"376","PUNO",202010,1975,106,518,474,44
"377","PUNO",202011,1114,53,500,455,45
"378","PUNO",202012,850,72,568,474,94
"361","PUNO",202101,1712,226,945,469,476
"362","PUNO",202102,2854,450,1159,446,713
"364","PUNO",202103,2174,303,987,505,482
"366","PUNO",202104,2950,346,1002,436,566
"368","PUNO",202105,3581,510,1215,466,749
"370","PUNO",202106,2694,375,1043,460,583
"372","PUNO",202107,1839,197,801,510,291
"374","PUNO",202108,1327,100,597,495,102
"381","SAN MARTIN",202003,5,3,215,257,-42
"383","SAN MARTIN",202004,265,8,182,217,-35
"385","SAN MARTIN",202005,1185,65,254,210,44
"387","SAN MARTIN",202006,4147,576,776,216,560
"389","SAN MARTIN",202007,4188,441,694,243,451
"391","SAN MARTIN",202008,5045,230,450,217,233
"393","SAN MARTIN",202009,4027,112,299,275,24
"394","SAN MARTIN",202010,3586,63,247,228,19
"395","SAN MARTIN",202011,2135,47,293,233,60
"396","SAN MARTIN",202012,1433,30,298,272,26
"379","SAN MARTIN",202101,1975,67,332,220,112
"380","SAN MARTIN",202102,2280,106,334,216,118
"382","SAN MARTIN",202103,4522,240,539,257,282
"384","SAN MARTIN",202104,6316,425,736,217,519
"386","SAN MARTIN",202105,3284,314,641,210,431
"388","SAN MARTIN",202106,1842,121,421,216,205
"390","SAN MARTIN",202107,1300,71,377,243,134
"392","SAN MARTIN",202108,605,48,333,217,116
"399","TACNA",202003,2,0,79,93,-14
"401","TACNA",202004,161,2,60,75,-15
"403","TACNA",202005,433,13,88,87,1
"405","TACNA",202006,529,24,90,101,-11
"407","TACNA",202007,1941,158,209,103,106
"409","TACNA",202008,5889,387,408,114,294
"411","TACNA",202009,3400,133,174,95,79
"412","TACNA",202010,852,35,77,92,-15
"413","TACNA",202011,915,25,60,78,-18
"414","TACNA",202012,692,20,71,79,-8
"397","TACNA",202101,2362,177,214,107,107
"398","TACNA",202102,3164,324,340,122,218
"400","TACNA",202103,1711,170,198,93,105
"402","TACNA",202104,1468,100,146,75,71
"404","TACNA",202105,2010,154,181,87,94
"406","TACNA",202106,2212,136,187,101,86
"408","TACNA",202107,1345,69,161,103,58
"410","TACNA",202108,432,13,97,114,-17
"417","TUMBES",202003,14,1,97,95,2
"419","TUMBES",202004,382,33,123,88,35
"421","TUMBES",202005,928,166,289,78,211
"423","TUMBES",202006,1967,234,337,71,266
"425","TUMBES",202007,1455,104,173,67,106
"427","TUMBES",202008,1557,69,131,77,54
"429","TUMBES",202009,1499,53,105,92,13
"430","TUMBES",202010,880,40,116,84,32
"431","TUMBES",202011,482,28,98,76,22
"432","TUMBES",202012,370,38,112,94,18
"415","TUMBES",202101,941,66,149,95,54
"416","TUMBES",202102,1373,102,198,91,107
"418","TUMBES",202103,1966,197,274,95,179
"420","TUMBES",202104,1876,214,313,88,225
"422","TUMBES",202105,1204,124,201,78,123
"424","TUMBES",202106,819,50,123,71,52
"426","TUMBES",202107,358,21,106,67,39
"428","TUMBES",202108,287,8,106,77,29
"435","UCAYALI",202003,0,9,172,147,25
"437","UCAYALI",202004,760,222,367,140,227
"439","UCAYALI",202005,4203,582,763,179,584
"441","UCAYALI",202006,2958,236,283,166,117
"443","UCAYALI",202007,2437,178,230,162,68
"445","UCAYALI",202008,4126,149,188,160,28
"447","UCAYALI",202009,2689,94,145,195,-50
"448","UCAYALI",202010,1609,39,183,191,-8
"449","UCAYALI",202011,975,40,185,149,36
"450","UCAYALI",202012,860,29,171,173,-2
"433","UCAYALI",202101,1093,98,231,156,75
"434","UCAYALI",202102,1474,195,259,163,96
"436","UCAYALI",202103,4449,394,389,147,242
"438","UCAYALI",202104,2794,476,530,140,390
"440","UCAYALI",202105,979,208,306,179,127
"442","UCAYALI",202106,363,73,227,166,61
"444","UCAYALI",202107,135,31,197,162,35
"446","UCAYALI",202108,77,30,206,160,46
