DEPARTAMENTO,FECHA,CASOS,FALLECIDOS,FALLECIDOS_SINADEF
AMAZONAS,202003,0,0,68
AMAZONAS,202004,165,1,64
AMAZONAS,202005,618,25,82
AMAZONAS,202006,1762,77,117
AMAZONAS,202007,4172,66,201
AMAZONAS,202008,5159,20,128
AMAZONAS,202009,3752,22,95
AMAZONAS,202010,1681,15,75
AMAZONAS,202011,822,14,58
AMAZONAS,202012,431,10,67
AMAZONAS,202101,1185,30,105
AMAZONAS,202102,1525,39,127
AMAZONAS,202103,2088,46,123
AMAZONAS,202104,3248,80,149
AMAZONAS,202105,1967,84,145
ANCASH,202003,13,2,503
ANCASH,202004,945,86,537
ANCASH,202005,3803,303,1009
ANCASH,202006,3595,399,1169
ANCASH,202007,4300,199,1147
ANCASH,202008,6391,173,970
ANCASH,202009,4229,126,644
ANCASH,202010,3763,73,543
ANCASH,202011,1951,57,523
ANCASH,202012,2084,88,582
ANCASH,202101,5751,178,940
ANCASH,202102,5828,169,931
ANCASH,202103,9179,270,1275
ANCASH,202104,11248,517,1711
ANCASH,202105,5995,424,1250
APURIMAC,202003,0,0,122
APURIMAC,202004,156,2,139
APURIMAC,202005,130,4,158
APURIMAC,202006,332,16,175
APURIMAC,202007,417,21,186
APURIMAC,202008,2058,24,248
APURIMAC,202009,1882,27,248
APURIMAC,202010,971,25,205
APURIMAC,202011,690,22,196
APURIMAC,202012,1043,21,243
APURIMAC,202101,2035,51,335
APURIMAC,202102,1690,56,296
APURIMAC,202103,2601,65,373
APURIMAC,202104,5808,142,470
APURIMAC,202105,3234,148,450
AREQUIPA,202003,30,2,566
AREQUIPA,202004,803,32,576
AREQUIPA,202005,2863,47,657
AREQUIPA,202006,3554,215,1209
AREQUIPA,202007,8087,491,2652
AREQUIPA,202008,18879,400,1901
AREQUIPA,202009,8457,188,837
AREQUIPA,202010,2569,101,658
AREQUIPA,202011,1447,78,618
AREQUIPA,202012,1874,92,702
AREQUIPA,202101,5671,151,1095
AREQUIPA,202102,6833,231,1214
AREQUIPA,202103,5167,136,1077
AREQUIPA,202104,6919,294,1112
AREQUIPA,202105,11148,471,1649
AYACUCHO,202003,1,0,137
AYACUCHO,202004,151,1,139
AYACUCHO,202005,698,22,186
AYACUCHO,202006,1052,48,183
AYACUCHO,202007,2349,128,257
AYACUCHO,202008,4581,60,344
AYACUCHO,202009,3111,40,253
AYACUCHO,202010,1767,32,210
AYACUCHO,202011,943,20,199
AYACUCHO,202012,721,24,286
AYACUCHO,202101,1627,42,303
AYACUCHO,202102,2517,82,399
AYACUCHO,202103,3655,112,592
AYACUCHO,202104,3243,119,463
AYACUCHO,202105,2432,119,422
CAJAMARCA,202003,1,0,290
CAJAMARCA,202004,271,16,260
CAJAMARCA,202005,558,22,315
CAJAMARCA,202006,1582,112,409
CAJAMARCA,202007,5571,142,870
CAJAMARCA,202008,8874,103,713
CAJAMARCA,202009,4231,84,506
CAJAMARCA,202010,1835,48,394
CAJAMARCA,202011,1294,42,324
CAJAMARCA,202012,1252,49,357
CAJAMARCA,202101,3504,69,526
CAJAMARCA,202102,4456,113,622
CAJAMARCA,202103,8354,123,868
CAJAMARCA,202104,10621,324,1143
CAJAMARCA,202105,6146,264,887
CALLAO,202003,46,6,422
CALLAO,202004,4228,206,663
CALLAO,202005,8648,646,1721
CALLAO,202006,5672,360,1582
CALLAO,202007,3827,175,1213
CALLAO,202008,6443,197,1067
CALLAO,202009,6018,175,748
CALLAO,202010,3815,88,555
CALLAO,202011,2626,63,449
CALLAO,202012,2365,71,512
CALLAO,202101,5885,181,923
CALLAO,202102,9523,307,1439
CALLAO,202103,15940,303,1508
CALLAO,202104,17142,452,1421
CALLAO,202105,2954,237,932
CUSCO,202003,34,3,481
CUSCO,202004,284,6,450
CUSCO,202005,842,6,455
CUSCO,202006,776,31,517
CUSCO,202007,3058,71,804
CUSCO,202008,10852,215,1440
CUSCO,202009,4963,91,721
CUSCO,202010,2025,41,591
CUSCO,202011,1350,31,518
CUSCO,202012,1323,40,611
CUSCO,202101,3563,84,828
CUSCO,202102,6471,136,1009
CUSCO,202103,8847,107,1152
CUSCO,202104,10656,310,1246
CUSCO,202105,7518,275,1144
HUANCAVELICA,202003,1,0,159
HUANCAVELICA,202004,135,3,193
HUANCAVELICA,202005,424,0,191
HUANCAVELICA,202006,353,11,194
HUANCAVELICA,202007,945,25,270
HUANCAVELICA,202008,3099,45,357
HUANCAVELICA,202009,1888,29,215
HUANCAVELICA,202010,547,14,167
HUANCAVELICA,202011,308,7,175
HUANCAVELICA,202012,223,14,185
HUANCAVELICA,202101,663,35,263
HUANCAVELICA,202102,1122,45,366
HUANCAVELICA,202103,1295,58,378
HUANCAVELICA,202104,2288,92,410
HUANCAVELICA,202105,1323,64,347
HUANUCO,202003,6,0,268
HUANUCO,202004,298,5,255
HUANUCO,202005,542,34,287
HUANUCO,202006,1679,109,388
HUANUCO,202007,4845,104,551
HUANUCO,202008,6671,83,503
HUANUCO,202009,2989,46,337
HUANUCO,202010,1151,41,307
HUANUCO,202011,1035,31,262
HUANUCO,202012,1454,41,326
HUANUCO,202101,2853,140,718
HUANUCO,202102,1767,125,602
HUANUCO,202103,1721,65,423
HUANUCO,202104,3046,119,494
HUANUCO,202105,2094,145,535
ICA,202003,8,1,345
ICA,202004,705,70,405
ICA,202005,3082,275,827
ICA,202006,4164,561,1236
ICA,202007,6163,312,1292
ICA,202008,9013,228,989
ICA,202009,6093,143,603
ICA,202010,1443,82,440
ICA,202011,584,46,400
ICA,202012,968,66,471
ICA,202101,4431,158,880
ICA,202102,5019,300,1246
ICA,202103,3641,192,1054
ICA,202104,4149,339,1147
ICA,202105,2887,310,1060
JUNIN,202003,16,1,550
JUNIN,202004,493,24,435
JUNIN,202005,1497,63,643
JUNIN,202006,2187,106,726
JUNIN,202007,4266,241,1394
JUNIN,202008,7469,223,1203
JUNIN,202009,4528,107,747
JUNIN,202010,3292,83,623
JUNIN,202011,1990,57,539
JUNIN,202012,2777,65,588
JUNIN,202101,6935,203,1163
JUNIN,202102,8505,341,1437
JUNIN,202103,7312,234,1159
JUNIN,202104,11494,393,1347
JUNIN,202105,9504,461,1481
LA LIBERTAD,202003,29,3,611
LA LIBERTAD,202004,1067,61,582
LA LIBERTAD,202005,4089,281,997
LA LIBERTAD,202006,5557,1018,2340
LA LIBERTAD,202007,5962,433,2233
LA LIBERTAD,202008,7457,252,1297
LA LIBERTAD,202009,6890,151,845
LA LIBERTAD,202010,3141,88,739
LA LIBERTAD,202011,1843,79,753
LA LIBERTAD,202012,1690,104,900
LA LIBERTAD,202101,3079,162,1175
LA LIBERTAD,202102,5732,209,1358
LA LIBERTAD,202103,9338,312,1846
LA LIBERTAD,202104,12254,618,2414
LA LIBERTAD,202105,9471,473,1941
LAMBAYEQUE,202003,35,7,79
LAMBAYEQUE,202004,3109,357,593
LAMBAYEQUE,202005,6139,560,1271
LAMBAYEQUE,202006,4841,407,598
LAMBAYEQUE,202007,3821,113,495
LAMBAYEQUE,202008,5121,111,653
LAMBAYEQUE,202009,4070,98,464
LAMBAYEQUE,202010,2466,91,252
LAMBAYEQUE,202011,1874,72,226
LAMBAYEQUE,202012,2101,83,382
LAMBAYEQUE,202101,2402,107,414
LAMBAYEQUE,202102,2853,98,375
LAMBAYEQUE,202103,4786,119,577
LAMBAYEQUE,202104,7956,294,998
LAMBAYEQUE,202105,3819,259,879
LIMA,202003,986,62,3862
LIMA,202004,28055,1586,5943
LIMA,202005,77069,3312,12062
LIMA,202006,59288,3042,12618
LIMA,202007,60878,2489,11676
LIMA,202008,93724,2514,11365
LIMA,202009,59903,1711,6947
LIMA,202010,35456,909,5131
LIMA,202011,18492,629,4221
LIMA,202012,18670,638,4703
LIMA,202101,67189,1268,8913
LIMA,202102,106733,2361,13777
LIMA,202103,115892,2508,15791
LIMA,202104,95311,4150,14374
LIMA,202105,42153,2622,9230
LORETO,202003,62,9,217
LORETO,202004,1492,195,504
LORETO,202005,4607,452,1188
LORETO,202006,4049,160,476
LORETO,202007,3847,30,303
LORETO,202008,4934,41,307
LORETO,202009,3129,26,234
LORETO,202010,1890,23,265
LORETO,202011,1483,16,254
LORETO,202012,1018,19,280
LORETO,202101,1399,51,350
LORETO,202102,5291,131,715
LORETO,202103,3737,136,589
LORETO,202104,2078,82,373
LORETO,202105,1050,50,318
MADRE DE DIOS,202003,1,1,59
MADRE DE DIOS,202004,128,1,43
MADRE DE DIOS,202005,463,10,69
MADRE DE DIOS,202006,1500,73,194
MADRE DE DIOS,202007,1855,29,193
MADRE DE DIOS,202008,2704,17,121
MADRE DE DIOS,202009,1861,9,78
MADRE DE DIOS,202010,479,8,73
MADRE DE DIOS,202011,365,5,58
MADRE DE DIOS,202012,260,5,51
MADRE DE DIOS,202101,173,11,83
MADRE DE DIOS,202102,477,10,73
MADRE DE DIOS,202103,1558,18,155
MADRE DE DIOS,202104,911,33,147
MADRE DE DIOS,202105,392,14,82
MOQUEGUA,202003,0,0,60
MOQUEGUA,202004,150,1,46
MOQUEGUA,202005,553,7,61
MOQUEGUA,202006,342,20,92
MOQUEGUA,202007,2220,96,329
MOQUEGUA,202008,6076,99,449
MOQUEGUA,202009,4086,36,115
MOQUEGUA,202010,1055,15,83
MOQUEGUA,202011,890,8,71
MOQUEGUA,202012,780,21,87
MOQUEGUA,202101,1809,102,202
MOQUEGUA,202102,2087,44,122
MOQUEGUA,202103,1776,32,94
MOQUEGUA,202104,1419,49,116
MOQUEGUA,202105,1342,79,164
PASCO,202003,1,0,83
PASCO,202004,163,3,63
PASCO,202005,504,9,104
PASCO,202006,513,24,88
PASCO,202007,945,27,150
PASCO,202008,1986,28,172
PASCO,202009,1086,21,108
PASCO,202010,632,4,86
PASCO,202011,445,11,84
PASCO,202012,385,13,99
PASCO,202101,1460,47,216
PASCO,202102,1549,53,197
PASCO,202103,1504,51,183
PASCO,202104,1862,72,180
PASCO,202105,1115,83,202
PIURA,202003,25,3,366
PIURA,202004,1917,185,690
PIURA,202005,7267,600,2357
PIURA,202006,8580,684,1608
PIURA,202007,4782,165,1067
PIURA,202008,8008,179,1080
PIURA,202009,6544,128,870
PIURA,202010,2370,74,702
PIURA,202011,2169,80,789
PIURA,202012,2052,114,992
PIURA,202101,3343,87,1199
PIURA,202102,3838,107,1066
PIURA,202103,9156,116,1494
PIURA,202104,11969,454,2305
PIURA,202105,5684,373,1602
PUNO,202003,1,1,390
PUNO,202004,215,5,374
PUNO,202005,350,8,406
PUNO,202006,513,24,413
PUNO,202007,1590,56,728
PUNO,202008,7030,151,1606
PUNO,202009,5817,61,685
PUNO,202010,1975,43,517
PUNO,202011,1114,27,499
PUNO,202012,850,32,568
PUNO,202101,1711,72,945
PUNO,202102,2853,143,1160
PUNO,202103,2171,70,987
PUNO,202104,2936,133,979
PUNO,202105,3321,212,1097
SAN MARTIN,202003,5,2,215
SAN MARTIN,202004,265,7,182
SAN MARTIN,202005,1185,42,254
SAN MARTIN,202006,4146,365,774
SAN MARTIN,202007,4188,172,694
SAN MARTIN,202008,5045,61,450
SAN MARTIN,202009,4024,40,299
SAN MARTIN,202010,3586,33,247
SAN MARTIN,202011,2135,31,293
SAN MARTIN,202012,1433,27,298
SAN MARTIN,202101,1969,34,332
SAN MARTIN,202102,2245,57,334
SAN MARTIN,202103,4491,92,539
SAN MARTIN,202104,6239,218,733
SAN MARTIN,202105,3048,150,611
TACNA,202003,2,0,79
TACNA,202004,161,2,60
TACNA,202005,433,9,88
TACNA,202006,528,16,90
TACNA,202007,1941,42,209
TACNA,202008,5889,80,408
TACNA,202009,3400,66,174
TACNA,202010,851,23,77
TACNA,202011,913,18,60
TACNA,202012,692,15,71
TACNA,202101,2362,123,214
TACNA,202102,3147,190,340
TACNA,202103,1710,94,199
TACNA,202104,1462,67,142
TACNA,202105,1819,93,176
TUMBES,202003,14,1,97
TUMBES,202004,382,27,123
TUMBES,202005,928,100,289
TUMBES,202006,1967,118,337
TUMBES,202007,1455,17,172
TUMBES,202008,1557,15,131
TUMBES,202009,1499,23,105
TUMBES,202010,880,15,116
TUMBES,202011,482,16,98
TUMBES,202012,369,13,112
TUMBES,202101,939,35,149
TUMBES,202102,1371,63,198
TUMBES,202103,1910,41,274
TUMBES,202104,1794,72,309
TUMBES,202105,1007,51,189
UCAYALI,202003,0,1,172
UCAYALI,202004,760,56,368
UCAYALI,202005,4203,107,763
UCAYALI,202006,2958,84,282
UCAYALI,202007,2437,32,230
UCAYALI,202008,4126,27,188
UCAYALI,202009,2689,19,145
UCAYALI,202010,1609,24,183
UCAYALI,202011,961,27,185
UCAYALI,202012,859,24,173
UCAYALI,202101,1088,36,231
UCAYALI,202102,1433,95,259
UCAYALI,202103,4449,175,389
UCAYALI,202104,2745,204,383
UCAYALI,202105,921,92,292
